_Episode,PolicyEntropy,ValFuncLoss,Beta,_std_act,_std_adv,_lr_multiplier,_min_adv,_mean_adv,_max_adv,_max_act,ExplainedVarOld,_min_obs,ExplainedVarNew,_std_obs,_mean_act,_max_obs,_MeanReward,_min_discrew,_min_act,_mean_obs,_max_discrew,_mean_discrew,_std_discrew,PolicyLoss,KL,Steps
9040,0.9547632,243.807994794606,0.4444444444444444,1.8059907,0.9999998308712676,1.0,-3.453823471929505,1.5014109577603808e-17,5.7791338651799355,5.5783167,0.792415869649802,-0.7874926682430642,0.844908490614392,0.025775465116358982,0.19823083,0.5650853762998289,-99.6,-163.0,-3.7076926,0.026601021285530723,-1.0,-51.43423137876387,981.9752043352647,-0.0042235944,0.0047455416,1893
9060,0.9556072,10.756789826682839,0.6666666666666666,1.8454489,0.9999997420573199,1.0,-2.668011511858076,2.766910964797898e-17,3.8569658310534063,5.3681936,0.8903249415456967,-0.7882646341672628,0.9861879962584464,0.025573322061976194,0.17439584,0.5648885307157121,-96.3,-97.0,-3.3589354,0.025942949804788666,-1.0,-48.651090342679126,772.8294562358673,-0.0040111383,0.006447708,1926
9080,0.9566119,631.4951052717861,0.6666666666666666,1.8550118,0.9999998591101287,1.0,-6.565894666552398,4.4735114528442825e-17,2.8069547876280914,4.9438014,0.5641348749851841,-4.699955027808537,0.5852107754325926,0.030449991825159877,0.21628137,0.564846195469627,-105.2,-194.0,-3.4344306,0.02437021193264054,-1.0,-57.178384050367264,1492.970277766461,-0.0022233229,0.0031647945,1906
9100,0.9555332,779.9099145607405,0.6666666666666666,1.9007814,0.9999998761301564,1.0,-5.767636208444487,7.507054788801904e-18,1.0833039116538412,5.2518396,0.5116648783123823,-4.7029889257656174,0.5671258438498914,0.02767484165283632,0.2242934,0.564841834935577,-109.5,-194.0,-3.5924733,0.021224983472684762,-1.0,-61.402535657686215,1795.3308335070487,-0.0026676694,0.0041770525,1893
9120,0.950258,699.4519258528396,0.4444444444444444,1.9282172,0.9999998695618478,1.0,-5.919964540786876,1.5061849194702708e-17,2.5583163632189017,5.5661216,0.5779196112185995,-4.706582936370719,0.599855068130642,0.028316297572382725,0.19048072,0.5646174518079231,-109.2,-194.0,-3.4423676,0.022392075032740957,-1.0,-60.96078431372549,1744.312187620146,-0.0012872424,0.0013609349,1887
9140,0.9488877,354.19869101531697,0.6666666666666666,1.9637941,0.9999998447786044,1.0,-6.837884106202096,-2.9745378786398754e-17,4.638604178808307,5.702587,0.6323733024563357,-0.7913754880413957,0.6981042199185832,0.02558453935577653,0.18101099,0.5650978787963952,-100.5,-185.0,-3.6963773,0.025604067790754987,-1.0,-52.75719518576661,1141.5904440430118,-0.0062714177,0.009737636,1911
9160,0.9492761,619.5343874466272,0.4444444444444444,1.9762272,0.9999998706447865,1.0,-6.116043275431666,-3.0809441116969114e-17,4.026073719392762,5.4029512,0.620800078332373,-0.7921586881186056,0.670863801491143,0.026289953625788214,0.18460396,0.5642733911055509,-112.05,-195.0,-3.7781868,0.018642901459556376,-1.0,-63.40433604336043,1839.762799626912,-0.0006654182,0.00059169426,1845
9180,0.9528942,860.2661164215287,0.4444444444444444,1.9442855,0.9999998838109863,1.0,-5.534899364468607,-5.875288771142947e-17,3.0318785851552743,5.590941,0.3907695934498262,-4.717916453244793,0.4827226761317889,0.03093895694588882,0.17223653,0.5653046876521591,-106.65,-196.0,-3.8040047,0.020807249698922003,-1.0,-58.753488372093024,1657.8973715521906,-0.0008813008,0.0026583,1935
9200,0.95367134,489.59522727366954,0.6666666666666666,1.8577778,0.999999840130908,1.0,-7.866216564142183,0.0,2.5994695234314404,5.415135,0.5836765199238583,-4.720873118741971,0.6237213947183822,0.03045144479964492,0.18141708,0.5653792813955203,-101.25,-195.0,-4.4905725,0.025437837367833272,-1.0,-53.587227414330215,1235.6463373802662,-0.004984333,0.015565398,1926
9220,0.9518664,422.3392483903918,0.4444444444444444,1.9007663,0.9999998337560819,1.0,-7.440284928099133,2.9575139885956306e-17,1.5910122833981035,5.1523194,0.5853148313632246,-0.7944635076676562,0.6609157944153865,0.025992675320879233,0.19660807,0.5653548911785414,-101.05,-196.0,-4.0590687,0.026741252064276445,-1.0,-53.54942767950052,1243.9551531584013,-0.00036131404,0.0014964228,1922
9240,0.94752014,351.76615083830296,0.4444444444444444,1.8529773,0.9999998307817638,1.0,-5.265692620761111,-3.017166606200001e-17,1.9328655179448415,4.91189,0.6738089222679802,-0.7952444035343056,0.7419809432265005,0.02648516812866262,0.22772397,0.5645668752826372,-104.1,-180.0,-3.544299,0.023972248231450406,-1.0,-55.961252653927815,1362.9756748639793,-0.0032711276,0.0042967093,1884
9260,0.9457396,187.41648958146044,0.6666666666666666,1.7847111,0.9999997751379619,1.0,-6.878144506741706,7.47939721852737e-18,3.221886758203514,4.939467,0.8061416449184112,-0.7960052863995262,0.8237168030401639,0.025710190305447182,0.21850975,0.564962129364441,-99.95,-174.0,-4.0250006,0.024921834593247354,-1.0,-52.0221052631579,1054.0047745152353,-0.006745442,0.0105662085,1900
9280,0.94673324,564.6886843899825,0.6666666666666666,1.8819222,0.9999998624780462,1.0,-6.698067659229185,-1.4935212522545458e-17,3.270777708780574,5.376864,0.5746348523899875,-4.73603233820704,0.6252066313789327,0.028875596607580066,0.19017577,0.5646981789060173,-105.05,-196.0,-3.9118972,0.023790425490452603,-1.0,-57.1408302679979,1498.5487427683536,-0.0018937488,0.004099446,1903
9300,0.9476644,448.2177681923879,0.6666666666666666,1.7048298,0.9999998316192115,1.0,-7.966058876400305,1.4779880099014046e-17,2.791443506781294,4.9825206,0.5987019274131546,-4.7394032474154795,0.6322435373713742,0.028931948163069914,0.22215185,0.5653324253636097,-101.1,-193.0,-3.5472243,0.028888352028198835,-1.0,-53.423296931877275,1216.3658015067354,-0.0029166145,0.0035431283,1923
9320,0.9489453,433.5041262518136,1.0,1.8019929,0.9999998271920932,1.0,-8.205980565639926,-1.4810687561440336e-17,5.269253123917665,4.7293286,0.6153598830770282,-4.742865947888717,0.6432072479291205,0.028731918712066214,0.21598423,0.564633208526231,-100.9,-193.0,-3.976409,0.030027467359443758,-1.0,-53.33246482542991,1214.9337610429263,-0.0030548512,0.0075190375,1919
9340,0.9485359,456.16446098888537,0.6666666666666666,1.7842143,0.9999998252020157,1.0,-8.100205597958139,4.4224651603325735e-17,1.0408460661185333,5.9324245,0.6106732330010163,-4.746338056326115,0.6314225244128342,0.02893102684204541,0.20860274,0.5652112546846126,-101.35,-195.0,-4.2219653,0.027523816107772353,-1.0,-53.635373443983404,1236.5843711261,-0.00053690706,0.0007974852,1928
9360,0.9453728,436.7016296433522,0.4444444444444444,1.8566571,0.9999998183263606,1.0,-8.500276005007171,-1.4787569942978153e-17,0.709258313995395,5.0786066,0.633396702735527,-4.749788903972346,0.6435351689980116,0.028508813290743694,0.19524767,0.5648884510891249,-101.05,-194.0,-3.6140351,0.032239052750794,-1.0,-53.4474505723205,1224.9850117106162,-0.0012366942,0.001069731,1922
9380,0.9407414,456.66081652000213,0.2962962962962963,1.8330396,0.9999998224416942,1.0,-8.300143517577398,-2.939163333030404e-17,0.9663658200346857,5.6378164,0.615840906113818,-4.753327185910315,0.6341466442499044,0.028397120357423106,0.16704899,0.5648697177358389,-101.65,-196.0,-3.7839286,0.022680369331455303,-1.0,-53.8205791106515,1248.0148608849,-0.0011133678,0.0006612316,1934
9400,0.9383402,837.6885182595095,0.2962962962962963,1.8101541,0.9999998705331442,1.0,-6.065575036745725,-2.949840106943851e-17,1.2240176143717467,5.0584774,0.4701878498359887,-4.756881565157522,0.4960162652226472,0.03593214513272359,0.17473839,0.5650312556582169,-106.25,-195.0,-4.3676553,0.02737925977706099,-1.0,-58.5433316035288,1649.6440746295305,-0.0006471513,0.00230191,1927
9420,0.9366454,27.172503835887387,0.19753086419753085,1.824277,0.9999995208760106,1.0,-3.644497820393115,1.379873256913711e-17,5.481225096066768,5.135331,0.9768099919977297,-0.8021407865922602,0.9827350801240909,0.026898970702288017,0.16053623,0.5644792676020852,-96.55,-99.0,-3.5069606,0.024105675484944987,-1.0,-48.783531848783014,777.567848944998,-0.00097261684,0.0013086244,1931
9440,0.9398571,853.6584660848051,0.19753086419753085,1.7819248,0.9999998747341451,1.0,-5.746702466683205,0.0,3.24053198020032,4.8436823,0.44932018577628874,-4.762622298178678,0.4927111524189052,0.031593312476449184,0.17144117,0.5623379660203277,-106.1,-195.0,-3.323326,0.026024076456081947,-1.0,-58.436590436590436,1641.3135467948357,-0.0034070243,0.0055143926,1924
9460,0.9408754,441.35832588497306,0.2962962962962963,1.7671947,0.9999998174546956,1.0,-8.43346930616528,7.325182842887631e-17,0.7567499308893396,4.8105574,0.6431340259417913,-4.7654053134935115,0.6498673267018003,0.03101434732813707,0.123533584,0.5653495220148631,-101.95,-195.0,-4.039119,0.018137416004048126,-1.0,-53.90618556701031,1240.7293431820597,-0.001032788,0.0060065095,1940
9480,0.94185305,431.9125842508325,0.2962962962962963,1.6780949,0.9999998213918483,1.0,-8.228004541300727,1.4688221927857367e-17,0.9132732967642895,4.968097,0.6355268259647988,-4.768329325756626,0.6514894344659312,0.02867000438147684,0.13195373,0.5648918989149645,-101.7,-195.0,-3.4142768,0.0239947390792817,-1.0,-53.7937984496124,1239.032933117,-0.0033024307,0.00512172,1935
9500,0.9432098,832.6923354070511,0.4444444444444444,1.7045431,0.9999998723993226,1.0,-5.932868864659553,-2.9165427840332484e-17,0.9736370125018465,5.062374,0.46085934939205697,-4.77182825371512,0.5035582167024952,0.03820703831306966,0.12235451,0.5652741706644311,-107.35,-197.0,-4.236838,0.013977621253598487,-1.0,-59.085684966649566,1665.9244179633502,-0.0038853008,0.01235047,1949
9520,0.94802326,469.30461488351955,0.2962962962962963,1.5771174,0.9999998255989142,1.0,-8.26127527204277,0.0,1.4825273747865582,4.686575,0.6177072490222345,-4.773047259137511,0.6266012200351607,0.030822012602184333,0.1568213,0.5649292775899459,-101.7,-196.0,-3.4742413,0.02113913693573099,-1.0,-53.84237726098191,1248.2898837543148,-0.00082055386,0.0009501287,1935
9540,0.949285,817.6680419062423,0.4444444444444444,1.6734968,0.9999998685074993,1.0,-6.073490646658328,-2.945254863254301e-17,0.8880141417432106,5.0159225,0.46947706938230227,-4.776040816388657,0.5076563870709774,0.03046021002155288,0.16297847,0.5629727508558667,-106.4,-196.0,-3.7724786,0.023048495363677198,-1.0,-58.6538860103627,1658.3537802357112,-0.005416238,0.006345932,1930
9560,0.94930947,55.22401784238385,0.4444444444444444,1.782201,0.999999496349764,1.0,-3.407299575313297,7.34790833257601e-17,3.8546870321001983,5.605639,0.9788468407387806,-0.8074407592808449,0.9769493580201373,0.02654001598097373,0.16152255,0.5650999412452422,-96.7,-100.0,-4.0369534,0.022954699762640605,-1.0,-48.8593588417787,780.0660525361758,-0.0013631181,0.0016156828,1934
9580,0.95057094,6.9062610432831795,0.2962962962962963,1.7502444,0.99999944681246,1.0,-3.102699695478043,-3.6834771164339045e-17,2.5682222011633806,5.3798537,0.9767523276875321,-0.8081980088299828,0.9911609405710872,0.02633697326919912,0.1723877,0.5649254396714771,-96.45,-99.0,-3.7948904,0.026623604154676205,-1.0,-48.7319854847071,775.8094538598205,-0.00010152207,0.0001472726,1929
9600,0.955376,444.27250544995974,0.2962962962962963,1.8067935,0.9999998257130122,1.0,-8.165770050811506,-4.3973763945957723e-17,0.7765664027654127,5.211377,0.6082170155955486,-4.78708420789484,0.655272307110049,0.029332744786678223,0.17376326,0.5647777448771357,-101.9,-198.0,-3.3111606,0.019334448928908773,-1.0,-54.04022692109335,1269.337216245567,-0.0024435113,0.004758391,1939
9620,0.9573433,18.43456159278304,0.19753086419753085,1.8294705,0.9999993861324432,1.0,-2.95499859026564,0.0,5.891886333945173,5.659903,0.9795470849876423,-0.8096985839413218,0.9842633554666842,0.026041359058307335,0.18156856,0.5648363187545549,-96.7,-98.0,-3.6342704,0.022778164566434018,-1.0,-48.852637021716646,779.4121000781744,-0.00016536083,0.0003084831,1934
9640,0.9584166,867.5258602049635,0.2962962962962963,1.8297493,0.9999998692313986,1.0,-6.273605372267977,1.4703419260426284e-17,1.6830481549460856,5.211896,0.47481317254420485,-4.794487750344101,0.4850127128962719,0.030878597048453083,0.17282514,0.564810641922697,-106.55,-196.0,-4.2647676,0.019908754672840083,-1.0,-58.71339886187274,1658.0575390426682,-0.0039317408,0.0074054324,1933
9660,0.95380795,461.36593024729484,0.2962962962962963,1.7997574,0.9999998211410548,1.0,-8.561008480608534,2.962137512288067e-17,0.8994793530994069,5.5330925,0.6215148703288311,-4.797410323696597,0.6277994740872257,0.028571946284064943,0.17643337,0.5651212288975866,-100.9,-195.0,-4.0385785,0.02912716167834838,-1.0,-53.43355914538822,1233.6577794638026,-0.0029112464,0.0030582377,1919
9680,0.9472889,829.2624103808708,0.2962962962962963,1.8580824,0.9999998707027813,1.0,-6.132465668555874,-1.4726274316271506e-17,0.9165231394320267,5.2120104,0.46126365050840334,-4.800844157677917,0.4948647985779506,0.028457989046132847,0.13693602,0.56481606464479,-106.4,-195.0,-3.6725564,0.01771025638394024,-1.0,-58.50466321243523,1631.954641466885,-0.001036766,0.0017151223,1930
9700,0.94260275,22.374094802915405,0.2962962962962963,1.8041748,0.9999994233777088,1.0,-2.833705126496028,7.382262189715327e-17,2.148126781603718,4.9740143,0.982465424745477,-0.8127063035312488,0.989634258512456,0.026589223159677322,0.19915378,0.5650564585013025,-96.25,-98.0,-4.4356327,0.02527401480677247,-1.0,-48.63324675324675,772.7143232248271,-0.002249442,0.0039608753,1925
9720,0.9441483,867.9628839174,0.2962962962962963,1.659023,0.9999998674500288,1.0,-6.088747247276499,0.0,0.8936440930354771,5.0793624,0.48160933256617044,-4.808172711684724,0.49108384633329893,0.03201979426467692,0.23409821,0.5652956527830776,-105.9,-196.0,-3.3957467,0.029718410754333575,-1.0,-58.463541666666664,1660.0028374565975,-0.0017101128,0.0059375665,1920
9740,0.94685555,31.42379739553154,0.2962962962962963,1.6881689,0.9999992025375711,1.0,-3.278335021582326,5.556903564338636e-17,2.7674504012595085,5.189211,0.9901054880763641,-0.8142048664784809,0.9869526356839988,0.027209221202924787,0.24583106,0.5643620476511212,-95.9,-100.0,-3.3270192,0.030802267139675203,-1.0,-48.46350364963504,767.6230162958678,-0.0022253392,0.0035064418,1918
9760,0.9497621,866.1021959356606,0.2962962962962963,1.6456882,0.9999998716891738,1.0,-6.036530472733134,0.0,0.6446047736697598,5.4151826,0.4505271117292411,-4.814604753343631,0.4805578023255994,0.031436360549540236,0.19993746,0.562916267258491,-106.05,-196.0,-3.895354,0.025692734010319827,-1.0,-58.36557462298492,1632.8653151534277,-0.0027519134,0.004887606,1923
9780,0.95030046,447.3297750034128,0.2962962962962963,1.7292749,0.9999998196877673,1.0,-8.516037560492304,-2.9437296147492496e-17,0.9365485044381487,5.09943,0.6388674223424093,-4.817424765633768,0.6392739731624562,0.02922557386846817,0.17360713,0.5650897014107827,-101.5,-195.0,-3.6010876,0.020445925807966166,-1.0,-53.70585189021232,1237.8616902504612,-0.0032123434,0.004030422,1931
9800,0.94905776,1011.2090480191628,0.4444444444444444,1.6140871,0.9999998841155894,1.0,-5.034494370594131,-2.939163333030404e-17,1.1555392273415717,4.72473,0.4344864110297978,-4.820716815516145,0.4965432728624577,0.03936527924169687,0.18126592,0.5647665525978038,-111.55,-195.0,-3.9102063,0.019598643862014688,-1.0,-63.40020682523268,1978.567859316065,-0.004644967,0.007966902,1934
9820,0.9475789,83.9003194486656,0.4444444444444444,1.6287467,0.9999994737479556,1.0,-2.84328894080114,0.0,4.068668335934099,4.854757,0.9826342605844548,-0.817166023567488,0.9456181527804729,0.025728648923057512,0.18105565,0.5652800347515847,-96.9,-98.0,-3.1131873,0.023623279237597293,-1.0,-48.95356037151703,782.727461523961,-0.003936193,0.0034967284,1938
9840,0.94765866,3.3803729107543634,0.4444444444444444,1.7572763,0.9999998033974363,1.0,-2.9571923885196543,-4.4201725397206854e-17,4.991491673222505,5.143358,0.7504359047022755,-0.8179072799768475,0.9957296904779727,0.027478342214095935,0.18674164,0.5652501114230278,-96.45,-99.0,-3.6758265,0.025549840959904712,-1.0,-48.73146708138932,775.7578537833901,-0.0025798855,0.0030362585,1929
9860,0.94140804,449.371897505257,0.4444444444444444,1.7688596,0.9999998196905238,1.0,-8.484353469760796,2.949840106943851e-17,1.1047065105774483,5.30258,0.6264795251939566,-4.829560731439163,0.6408480691389031,0.029894531519909597,0.21240744,0.5651290237454826,-101.3,-195.0,-3.885783,0.028217162671556096,-1.0,-53.613907628437985,1236.3470406204244,-0.0021062205,0.0020914606,1927
9880,0.9388901,14.397675700811682,0.2962962962962963,1.6418161,0.9999990376059429,1.0,-4.219088320434603,9.218250334199535e-17,2.5414627575718707,5.060298,0.9941763070258589,-0.8193802008060667,0.9947536657754179,0.02625584211130939,0.19945627,0.5643208077265612,-96.35,-99.0,-4.3034816,0.027601242521173814,-1.0,-48.67981318111053,773.9934845525403,-0.0007684927,0.0008241651,1927
9900,0.94171375,2.128973865710568,0.2962962962962963,1.6687137,0.9999989719376515,1.0,-5.8203302217112,9.542412773637709e-17,2.331455297829096,5.446291,0.9950271337209728,-0.8201159791481278,0.9973068046134995,0.025913544449785546,0.18048224,0.5647288979594645,-96.8,-98.0,-3.6430864,0.020971722587218872,-1.0,-48.90495867768595,781.2492316098627,-0.0043181875,0.0059856754,1936
9920,0.94176936,453.03439268765186,0.2962962962962963,1.6311783,0.9999998176928584,1.0,-8.749760132192003,0.0,0.6258805323054428,5.206884,0.6356189315701732,-4.84071425828877,0.6448217261665781,0.029440638751576105,0.17561099,0.5646906022418176,-101.95,-195.0,-3.474227,0.018165528331778726,-1.0,-53.90515463917526,1240.6373961101076,-0.0021299494,0.004236762,1940
9940,0.94411314,837.0905210327638,0.2962962962962963,1.5475863,0.9999998682016901,1.0,-6.1195765537860085,-7.34790833257601e-18,0.6684006756373755,5.586711,0.4824956207582567,-4.843945144008956,0.49705644166607577,0.03488038199946344,0.17540747,0.5651384710591859,-106.6,-196.0,-3.531212,0.021718811677703974,-1.0,-58.738883143743536,1658.3945894454966,-0.0026126578,0.0038146814,1934
9960,0.9426726,446.2453834940678,0.19753086419753085,1.6080828,0.9999998211248198,1.0,-8.340767963401827,0.0,0.9117202177089893,5.1585283,0.6300832813693424,-4.845969941114321,0.6393601936565082,0.02954340174991646,0.15243973,0.5645027085508788,-101.7,-194.0,-3.6504743,0.023151394657781005,-1.0,-53.74056847545219,1229.4644782298074,-0.00076324027,0.0013511708,1935
9980,0.94363433,12.731884112306467,0.19753086419753085,1.650966,0.9999993701550777,1.0,-3.26725889489624,7.370775267220956e-17,2.261536297528983,4.9703145,0.9853946455572785,-0.8230411630439785,0.9933279322359674,0.02662344141709348,0.14872193,0.5651535403842419,-96.4,-98.0,-3.4736035,0.026363433023449928,-1.0,-48.70331950207469,774.6505698937691,-0.0029359385,0.0049887686,1928
10000,0.9449943,323.28578837509707,0.2962962962962963,1.5657095,0.9999998687449515,1.0,-5.350555139412466,4.5402091741859435e-17,0.6541822251631099,4.9665365,0.5412745143976594,-0.823773024781444,0.8084231676460365,0.025927899075371186,0.14965625,0.5638376944348833,-108.75,-182.0,-3.2234817,0.014499642492822956,-1.0,-60.16826411075613,1645.5190780303521,-0.0035595642,0.012364889,1878
